Price,Close,High,Low,Open,Volume
Ticker,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN
Date,,,,,
2019-03-27,38132.87890625,38475.9296875,38001.33984375,38372.03125,18800
2019-03-28,38545.71875,38593.6484375,38148.44140625,38208.30078125,16000
2019-04-01,38871.87109375,39115.5703125,38808.73828125,38858.87890625,19800
2019-04-02,39056.6484375,39121.69140625,38846.9609375,38988.5703125,19700
2019-04-03,38877.12109375,39270.140625,38826.55859375,39167.05078125,17000
2019-04-04,38684.71875,38939.3515625,38581.0390625,38935.75,13000
2019-04-05,38862.23046875,38958.6015625,38701.0390625,38839.51953125,15900
2019-04-08,38700.53125,39041.25,38520.9609375,38993.6015625,10500
2019-04-09,38939.21875,38978.98828125,38598.71875,38730.9296875,15100
2019-04-10,38585.3515625,38950.44921875,38542.28125,38898.6015625,16200
2019-04-11,38607.01171875,38649.98046875,38460.25,38621.578125,14500
2019-04-12,38767.109375,38818.87109375,38554.7890625,38692.05859375,17000
2019-04-15,38905.83984375,38976.578125,38780.078125,38805.5390625,20900
2019-04-16,39275.640625,39364.33984375,39038.80859375,39040.30078125,14400
2019-04-18,39140.28125,39487.44921875,39083.16015625,39420.0390625,14600
2019-04-22,38645.1796875,39158.21875,38585.6484375,39158.21875,14900
2019-04-23,38564.87890625,38832.609375,38518.26171875,38771.26953125,11600
2019-04-24,39054.6796875,39095.3515625,38571.0,38672.62890625,15200
2019-04-25,38730.859375,39262.21875,38663.98046875,39101.78125,14400
2019-04-26,39067.328125,39103.16015625,38765.328125,38865.828125,17300
2019-04-30,39031.55078125,39105.87890625,38753.4609375,39056.921875,30900
2019-05-02,38981.4296875,39189.94921875,38882.98828125,39036.51171875,26200
2019-05-03,38963.26171875,39172.76171875,38920.171875,39009.55078125,14800
2019-05-06,38600.33984375,38719.328125,38509.7890625,38719.328125,13400
2019-05-07,38276.62890625,38835.5390625,38236.1796875,38815.4609375,15600
2019-05-08,37789.12890625,38248.5703125,37743.0703125,38244.1796875,13100
2019-05-09,37558.91015625,37780.4609375,37405.3984375,37747.91015625,15300
2019-05-10,37462.98828125,37721.98046875,37370.390625,37632.359375,19700
2019-05-13,37090.8203125,37583.5703125,36999.83984375,37491.30078125,17800
2019-05-14,37318.53125,37572.69921875,36956.1015625,37146.578125,17700
2019-05-15,37114.87890625,37559.671875,37047.87109375,37539.05078125,19400
2019-05-16,37393.48046875,37518.94140625,37052.30078125,37179.12890625,15700
2019-05-17,37930.76953125,38001.12890625,37415.359375,37494.421875,18800
2019-05-20,39352.671875,39412.55859375,38570.0390625,38701.1796875,26400
2019-05-21,38969.80078125,39571.73046875,38884.8515625,39449.44921875,22700
2019-05-22,39110.2109375,39249.078125,38903.87109375,39086.2109375,15600
2019-05-23,38811.390625,40124.9609375,38651.609375,39591.76953125,28100
2019-05-24,39434.71875,39476.96875,38824.26171875,39076.28125,17100
2019-05-27,39683.2890625,39821.94140625,39353.16015625,39536.23046875,16000
2019-05-28,39749.73046875,39828.6484375,39498.6484375,39765.640625,15300
2019-05-29,39502.05078125,39767.9296875,39420.5,39714.26953125,12800
2019-05-30,39831.96875,39911.921875,39500.55859375,39580.28125,17500
2019-05-31,39714.19921875,40122.33984375,39374.23828125,39998.91015625,17100
2019-06-03,40267.62109375,40308.8984375,39711.01953125,39806.859375,34600
2019-06-04,40083.5390625,40312.0703125,40031.05078125,40196.0,11900
2019-06-06,39529.71875,40159.26171875,39481.1484375,40136.4296875,18700
2019-06-07,39615.8984375,39703.1015625,39279.46875,39581.76953125,14800
2019-06-10,39784.51953125,39979.48046875,39619.96875,39787.328125,16200
2019-06-11,39950.4609375,40066.30859375,39760.01953125,39900.44921875,14200
2019-06-12,39756.80859375,39982.1015625,39623.53125,39974.1796875,11700
2019-06-13,39741.359375,39800.80859375,39461.26953125,39679.3515625,21800
2019-06-14,39452.0703125,39799.8984375,39363.44921875,39797.0,20600
2019-06-17,38960.7890625,39540.421875,38911.48828125,39514.359375,12700
2019-06-18,39046.33984375,39167.828125,38870.9609375,39056.98046875,17800
2019-06-19,39112.73828125,39435.80078125,38881.05078125,39176.55859375,18500
2019-06-20,39601.62890625,39638.640625,38933.78125,39042.9609375,20100
2019-06-21,39194.48828125,39617.94921875,39121.30078125,39608.25,15600
2019-06-24,39122.9609375,39300.01953125,39021.69921875,39160.23046875,11600
2019-06-25,39434.94140625,39490.640625,38946.0390625,39131.94140625,11300
2019-06-26,39592.078125,39674.21875,39319.640625,39379.12890625,15000
2019-06-27,39586.41015625,39817.21875,39510.44140625,39633.96875,13200
2019-06-28,39394.640625,39675.25,39361.921875,39630.51953125,11200
2019-07-01,39686.5,39764.8203125,39541.08984375,39543.73046875,10800
2019-07-02,39816.48046875,39838.48828125,39499.19140625,39811.6796875,14800
2019-07-03,39839.25,39934.98828125,39732.37890625,39907.5703125,13800
2019-07-04,39908.05859375,39979.1015625,39858.328125,39917.6484375,14500
2019-07-05,39513.390625,40032.41015625,39441.37890625,39990.3984375,26000
2019-07-08,38720.5703125,39476.37890625,38605.48046875,39476.37890625,22000
2019-07-09,38730.8203125,38814.23046875,38435.87109375,38754.46875,18800
2019-07-10,38557.0390625,38854.8515625,38474.66015625,38701.98828125,14900
2019-07-11,38823.109375,38892.5,38631.30859375,38751.62109375,14600
2019-07-12,38736.23046875,39021.83984375,38684.8515625,38941.1015625,12900
2019-07-15,38896.7109375,39023.96875,38696.6015625,39009.94921875,18000
2019-07-16,39131.0390625,39173.890625,38845.26953125,38961.859375,25100
2019-07-17,39215.640625,39284.73046875,39081.140625,39171.1015625,23400
2019-07-18,38897.4609375,39204.46875,38861.25,39204.46875,24100
2019-07-19,38337.01171875,39058.73046875,38271.3515625,39058.73046875,19200
2019-07-22,38031.12890625,38333.51953125,37890.3203125,38333.51953125,23000
2019-07-23,37982.73828125,38217.80859375,37898.8984375,38138.55859375,19300
2019-07-24,37847.6484375,38102.83984375,37708.41015625,37990.23046875,16600
2019-07-25,37830.98046875,38169.87109375,37775.51171875,37935.01953125,18000
2019-07-26,37882.7890625,37978.0703125,37690.46875,37831.1796875,24100
2019-07-29,37686.37109375,38043.21875,37519.16015625,38043.21875,21100
2019-07-30,37397.23828125,37950.2109375,37359.03125,37735.5390625,22800
2019-07-31,37481.12109375,37576.37109375,37128.26171875,37257.55078125,27200
2019-08-01,37018.3203125,37387.1796875,36694.1796875,37387.1796875,21000
2019-08-02,37118.21875,37375.16015625,36607.41015625,36920.109375,28100
2019-08-05,36699.83984375,36844.05078125,36416.7890625,36842.171875,25900
2019-08-06,36976.8515625,37241.76953125,36536.58984375,36568.03125,25400
2019-08-07,36690.5,37104.7890625,36610.5703125,37025.26953125,25300
2019-08-08,37327.359375,37405.48046875,36655.41015625,36808.01171875,24100
2019-08-09,37581.91015625,37807.55078125,37406.26171875,37521.30078125,27400
2019-08-13,36958.16015625,37755.16015625,36888.48828125,37755.16015625,28600
2019-08-14,37311.53125,37473.609375,37000.76953125,37233.5,22500
2019-08-16,37350.328125,37444.44921875,36974.41015625,37383.0,26100
2019-08-19,37402.48828125,37718.87890625,37358.48828125,37485.921875,17700
2019-08-20,37328.01171875,37511.55078125,37219.8984375,37441.75,20900
2019-08-21,37060.37109375,37406.55078125,37022.51953125,37298.73046875,28500
2019-08-22,36472.9296875,37087.578125,36391.3515625,37087.578125,33100
2019-08-23,36701.16015625,36807.33984375,36102.3515625,36387.6796875,38400
2019-08-26,37494.12109375,37544.48046875,36492.6484375,37363.94921875,35600
2019-08-27,37641.26953125,37731.51171875,37449.69140625,37658.48046875,36500
2019-08-28,37451.83984375,37687.8203125,37249.19140625,37655.76953125,28600
2019-08-29,37068.9296875,37381.80078125,36987.3515625,37381.80078125,31700
2019-08-30,37332.7890625,37397.96875,36829.80859375,37222.26171875,33400
2019-09-03,36562.91015625,37188.37890625,36466.01171875,37181.76171875,23600
2019-09-04,36724.73828125,36776.30859375,36409.5390625,36575.23828125,25600
2019-09-05,36644.421875,36898.98828125,36541.87890625,36821.7109375,27400
2019-09-06,36981.76953125,37012.98046875,36727.66015625,36785.58984375,23000
2019-09-09,37145.44921875,37244.078125,36784.46875,36969.48046875,25300
2019-09-11,37270.8203125,37343.4609375,37193.5703125,37251.03125,36700
2019-09-12,37104.28125,37435.1484375,37048.671875,37330.46875,27500
2019-09-13,37384.98828125,37413.5,37000.08984375,37175.859375,34300
2019-09-16,37123.30859375,37302.05859375,37028.94140625,37204.55859375,19900
2019-09-17,36481.08984375,37169.55859375,36419.08984375,37169.4609375,20500
2019-09-18,36563.87890625,36712.98828125,36465.921875,36621.37890625,25400
2019-09-19,36093.46875,36613.9296875,35987.80078125,36613.9296875,31700
2019-09-20,38014.62109375,38378.01953125,36085.73828125,36214.921875,61000
2019-09-23,39090.03125,39441.12109375,38674.0390625,38844.0,2800
2019-09-24,39097.140625,39306.37109375,38913.05859375,39135.28125,30600
2019-09-25,38593.51953125,39087.19921875,38510.96875,39087.19921875,28800
2019-09-26,38989.73828125,39158.0703125,38676.109375,38700.48046875,33200
2019-09-27,38822.5703125,39107.37109375,38782.6015625,39003.12890625,39200
2019-09-30,38667.328125,38873.12109375,38401.08984375,38873.12109375,49000
2019-10-01,38305.41015625,38923.78125,37929.890625,38813.48046875,75400
2019-10-03,38106.87109375,38310.9296875,37957.55859375,38137.87109375,59200
2019-10-04,37673.30859375,38403.5390625,37633.359375,38401.48828125,52900
2019-10-07,37531.98046875,37919.46875,37480.53125,37853.80078125,40400
2019-10-09,38177.94921875,38209.83984375,37415.828125,37628.05078125,36400
2019-10-10,37880.3984375,38130.23046875,37802.9296875,38130.23046875,27300
2019-10-11,38127.078125,38345.41015625,37737.8515625,37994.48046875,39400
2019-10-14,38214.46875,38513.69140625,38066.12890625,38208.23828125,28500
2019-10-15,38506.08984375,38635.19140625,38238.26953125,38316.48828125,26200
2019-10-16,38598.98828125,38666.37890625,38416.671875,38637.05078125,27500
2019-10-17,39052.05859375,39104.69140625,38557.4296875,38647.44140625,47100
2019-10-18,39298.37890625,39361.05859375,38963.6015625,39087.828125,42400
2019-10-22,38963.83984375,39426.46875,38924.8515625,39233.3984375,54500
2019-10-23,39058.828125,39196.671875,38866.078125,39063.83984375,41000
2019-10-24,39020.390625,39327.1484375,38840.76171875,39223.01171875,36600
2019-10-25,39058.05859375,39241.609375,38718.26953125,39201.671875,48600
2019-10-29,39831.83984375,39917.01171875,39254.12109375,39293.48828125,50500
2019-10-30,40051.87109375,40178.12109375,39805.109375,40055.62890625,37200
2019-10-31,40129.05078125,40392.21875,40054.890625,40211.98828125,87900
2019-11-01,40165.03125,40283.30078125,40014.23046875,40196.0703125,57000
2019-11-04,40301.9609375,40483.2109375,40186.2890625,40293.8515625,62600
2019-11-05,40248.23046875,40466.55078125,40053.55078125,40445.671875,45400
2019-11-06,40469.78125,40606.91015625,40037.53125,40311.8515625,37700
2019-11-07,40653.73828125,40688.26953125,40421.0703125,40625.640625,30200
2019-11-08,40323.609375,40749.328125,40263.94140625,40630.55859375,42600
2019-11-11,40345.078125,40417.44140625,40150.96875,40316.5,29500
2019-11-13,40116.05859375,40447.171875,40061.23046875,40346.4296875,37700
2019-11-14,40286.48046875,40348.609375,40026.98828125,40178.9296875,27800
2019-11-15,40356.69140625,40650.05859375,40308.08984375,40408.19921875,25800
2019-11-18,40284.19140625,40542.3984375,40221.96875,40431.078125,28700
2019-11-19,40469.69921875,40544.12890625,40290.2109375,40455.359375,39100
2019-11-20,40651.640625,40816.37890625,40575.9609375,40729.80078125,32300
2019-11-21,40575.171875,40744.8515625,40534.12109375,40737.30859375,21800
2019-11-22,40359.41015625,40653.171875,40276.828125,40653.171875,21700
2019-11-25,40889.23046875,40931.7109375,40393.8984375,40439.66015625,28600
2019-11-26,40821.30078125,41120.28125,40710.19921875,41022.8515625,32800
2019-11-27,41020.609375,41075.76171875,40848.69921875,40979.390625,32400
2019-11-28,41130.171875,41163.7890625,40996.078125,41161.5390625,30900
2019-11-29,40793.80859375,41143.21875,40664.1796875,41138.26171875,46700
2019-12-02,40802.171875,41093.98828125,40707.62890625,41072.94140625,39800
2019-12-03,40675.44921875,40885.03125,40554.0390625,40852.609375,33700
2019-12-04,40850.2890625,40886.87109375,40475.828125,40606.01171875,44500
2019-12-05,40779.58984375,41002.41015625,40720.171875,40988.140625,33000
2019-12-06,40445.1484375,40952.12890625,40337.53125,40952.12890625,33100
2019-12-09,40487.4296875,40645.62890625,40336.55859375,40527.23828125,32600
2019-12-10,40239.87890625,40588.80859375,40208.69921875,40588.80859375,31400
2019-12-11,40412.5703125,40466.12890625,40135.37109375,40285.19921875,55500
2019-12-12,40581.7109375,40712.6484375,40490.69140625,40561.33984375,41300
2019-12-13,41009.7109375,41055.80078125,40736.69921875,40754.8203125,27900
2019-12-16,40938.71875,41185.03125,40917.9296875,41168.8515625,21600
2019-12-17,41352.171875,41401.6484375,41005.1796875,41052.359375,19000
2019-12-18,41558.5703125,41614.76953125,41358.46875,41442.75,24300
2019-12-19,41673.921875,41719.2890625,41456.3984375,41571.8203125,33300
2019-12-20,41681.5390625,41809.9609375,41636.109375,41746.19921875,33600
2019-12-23,41642.66015625,41701.62109375,41474.609375,41548.26171875,6200
2019-12-24,41461.26171875,41702.98046875,41423.0703125,41684.51171875,4400
2019-12-26,41163.76171875,41543.80078125,41132.890625,41543.80078125,5600
2019-12-27,41575.140625,41611.26953125,41264.921875,41297.078125,6100
2019-12-30,41558.0,41714.73046875,41453.37890625,41686.26953125,5700
2019-12-31,41253.73828125,41607.48828125,41184.73046875,41607.48828125,5600
2020-01-02,41626.640625,41649.2890625,41328.44921875,41340.26953125,5300
2020-01-03,41464.609375,41636.1796875,41348.6796875,41634.51171875,8900
2020-01-06,40676.62890625,41378.33984375,40613.9609375,41378.33984375,8700
2020-01-07,40869.46875,41230.140625,40727.37109375,40983.0390625,11900
2020-01-08,40817.73828125,40866.359375,40476.55078125,40574.828125,18200
2020-01-09,41452.3515625,41482.12109375,41175.71875,41216.671875,7800
2020-01-10,41599.71875,41775.109375,41447.80078125,41568.19921875,13200
2020-01-13,41859.69140625,41899.62890625,41720.76171875,41788.2109375,10600
2020-01-14,41952.62890625,41994.26171875,41770.8984375,41883.08984375,14100
2020-01-15,41872.73046875,41969.859375,41648.109375,41969.859375,6100
2020-01-16,41932.55859375,42059.44921875,41812.28125,41924.73828125,6600
2020-01-17,41945.37109375,42063.9296875,41850.2890625,41929.01953125,9500
2020-01-20,41528.91015625,42273.87109375,41503.37109375,42263.0,7500
2020-01-21,41323.80859375,41532.58984375,41294.30078125,41487.5703125,8900
2020-01-22,41115.37890625,41532.2890625,41059.0390625,41467.12890625,7700
2020-01-23,41386.3984375,41413.9609375,41098.91015625,41191.5,9900
2020-01-24,41613.19140625,41697.03125,41275.6015625,41377.0390625,6600
2020-01-27,41155.12109375,41516.26953125,41122.48046875,41510.6796875,7000
2020-01-28,40966.859375,41333.25,40869.75,41299.6796875,9800
2020-01-29,41198.66015625,41334.859375,41108.19140625,41131.5703125,7800
2020-01-30,40913.8203125,41380.140625,40829.91015625,41380.140625,6700
2020-01-31,40723.48828125,41154.48828125,40671.01171875,41146.55859375,11500
2020-02-03,39872.30859375,40014.8984375,39563.0703125,39701.01953125,10600
2020-02-04,40789.37890625,40818.94140625,40117.4609375,40178.73828125,15300
2020-02-05,41142.66015625,41177.0,40703.3203125,40921.7109375,13900
2020-02-06,41306.03125,41405.4296875,41113.109375,41209.12890625,15000
2020-02-07,41141.8515625,41394.41015625,41073.359375,41394.41015625,15300
2020-02-10,40979.62109375,41172.05859375,40798.98046875,41166.71875,15200
2020-02-11,41216.140625,41444.33984375,41179.140625,41183.390625,7700
2020-02-12,41565.8984375,41671.859375,41330.8515625,41330.8515625,9600
2020-02-13,41459.7890625,41709.30078125,41338.30859375,41707.2109375,9100
2020-02-14,41257.73828125,41702.359375,41183.12890625,41510.19140625,9800
2020-02-17,41055.69140625,41420.33984375,41030.578125,41324.0390625,6900
2020-02-18,40894.37890625,41042.4609375,40610.94921875,41042.4609375,12300
2020-02-19,41323.0,41357.16015625,41048.9296875,41121.51171875,5600
2020-02-20,41170.12109375,41399.9296875,41134.30859375,41334.9609375,8400
2020-02-24,40363.23046875,41037.01171875,40306.359375,41037.01171875,8100
2020-02-25,40281.19921875,40536.0,40220.58984375,40497.71875,7300
2020-02-26,39888.9609375,40255.390625,39760.390625,40194.890625,9000
2020-02-27,39745.66015625,39947.80078125,39423.26953125,39947.80078125,9600
2020-02-28,38297.2890625,39087.46875,38219.96875,39087.46875,12700
2020-03-02,38144.01953125,39083.171875,37785.98828125,38910.94921875,13400
2020-03-03,38623.69921875,38754.23828125,38142.30078125,38480.890625,10600
2020-03-04,38409.48046875,38791.69921875,37846.1015625,38715.71875,15300
2020-03-05,38470.609375,38887.80078125,38386.6796875,38604.25,13500
2020-03-06,37576.62109375,37747.0703125,37011.08984375,37613.9609375,19000
2020-03-09,35634.94921875,36950.19921875,35109.1796875,36950.19921875,18800
2020-03-11,35697.3984375,36021.51171875,35261.921875,35468.8984375,27900
2020-03-12,32778.140625,34472.5,32493.099609375,34472.5,25200
2020-03-13,34103.48046875,34769.48046875,29388.970703125,31214.130859375,32600
2020-03-16,31390.0703125,33103.23828125,31276.30078125,33103.23828125,18100
2020-03-17,30579.08984375,32047.98046875,30394.939453125,31611.5703125,21500
2020-03-18,28869.509765625,31101.76953125,28613.05078125,30968.83984375,31300
2020-03-19,28288.23046875,29370.529296875,26714.4609375,27773.359375,33200
2020-03-20,29915.9609375,30418.19921875,27932.669921875,28460.8203125,32100
2020-03-23,25981.240234375,27900.830078125,25880.830078125,27608.80078125,21800
2020-03-24,26674.029296875,27462.869140625,25638.900390625,27056.23046875,24700
2020-03-25,28535.779296875,28790.189453125,26359.91015625,26499.810546875,141500
2020-03-26,29946.76953125,30099.91015625,28566.33984375,29073.7109375,35000
2020-03-27,29815.58984375,31126.029296875,29346.990234375,30747.810546875,116900
2020-03-30,28440.3203125,29497.5703125,28290.990234375,29226.55078125,23200
2020-03-31,29468.490234375,29770.880859375,28667.359375,29294.939453125,26400
2020-04-01,28265.310546875,29505.98046875,28073.4296875,29505.330078125,18000
2020-04-03,27590.94921875,28639.119140625,27500.7890625,28623.529296875,18900
2020-04-07,30067.2109375,30157.650390625,28602.310546875,28898.359375,21900
2020-04-08,29893.9609375,31227.970703125,29602.939453125,29701.919921875,24700
2020-04-09,31159.619140625,31225.19921875,30420.220703125,30571.189453125,18800
2020-04-13,30690.01953125,31195.720703125,30474.150390625,31195.720703125,16100
2020-04-15,30379.810546875,31568.359375,30222.0703125,31277.109375,23600
2020-04-16,30602.609375,30800.19921875,30016.169921875,30095.509765625,16900
2020-04-17,31588.720703125,31718.73046875,30960.939453125,31656.6796875,22200
2020-04-20,31648.0,32056.470703125,31490.259765625,32056.189453125,17200
2020-04-21,30636.7109375,30900.119140625,30378.259765625,30836.189453125,19700
2020-04-22,31379.55078125,31471.140625,30578.55078125,30856.140625,21000
2020-04-23,31863.080078125,31959.01953125,31292.919921875,31646.44921875,24400
2020-04-24,31327.220703125,31842.240234375,31278.26953125,31426.619140625,17600
2020-04-27,31743.080078125,32103.69921875,31651.580078125,31659.0390625,12900
2020-04-28,32114.51953125,32199.91015625,31661.33984375,32101.91015625,15600
2020-04-29,32720.16015625,32897.58984375,32171.650390625,32311.0390625,16000
2020-04-30,33717.62109375,33887.25,33354.9296875,33381.19140625,21100
2020-05-04,31715.349609375,32748.140625,31632.01953125,32748.140625,18300
2020-05-05,31453.509765625,32264.0,31403.5703125,32182.900390625,19200
2020-05-06,31685.75,31970.83984375,31158.75,31577.630859375,19200
2020-05-07,31443.380859375,31705.25,31362.869140625,31677.689453125,19900
2020-05-08,31642.69921875,32088.509765625,31598.0,32083.3203125,15900
2020-05-11,31561.220703125,32301.580078125,31500.869140625,32030.33984375,18100
2020-05-12,31371.119140625,31536.890625,30844.66015625,31342.9296875,23100
2020-05-13,32008.609375,32845.48046875,31901.919921875,32841.87109375,18400
2020-05-14,31122.890625,31630.939453125,31052.650390625,31466.330078125,15200
2020-05-15,31097.73046875,31296.279296875,30770.48046875,31296.279296875,13000
2020-05-18,30028.98046875,31248.259765625,29968.44921875,31248.259765625,19500
2020-05-19,30196.169921875,30739.9609375,30116.8203125,30450.740234375,18700
2020-05-20,30818.609375,30878.310546875,30157.75,30159.58984375,16100
2020-05-21,30932.900390625,31188.7890625,30765.3203125,30904.2890625,15500
2020-05-22,30672.58984375,31107.91015625,30474.880859375,30822.779296875,20600
2020-05-26,30609.30078125,31086.69921875,30512.140625,30864.26953125,188300
2020-05-27,31605.220703125,31660.599609375,30525.6796875,30793.109375,20500
2020-05-28,32200.58984375,32267.23046875,31641.76953125,31827.80078125,27500
2020-05-29,32424.099609375,32480.51953125,31823.80078125,32041.2890625,37100
2020-06-01,33303.51953125,33673.828125,32876.55078125,32906.05078125,22900
2020-06-02,33825.53125,33866.62890625,33301.2890625,33450.19140625,75600
2020-06-03,34109.5390625,34488.69140625,34027.5,34185.41015625,18400
2020-06-04,33980.69921875,34310.140625,33711.23828125,34072.5,17900
2020-06-05,34287.23828125,34405.4296875,33958.01953125,34198.55078125,24600
2020-06-08,34370.578125,34927.80078125,34211.828125,34841.171875,25700
2020-06-09,33956.69140625,34811.2890625,33881.19140625,34520.7890625,19200
2020-06-10,34247.05078125,34350.171875,33949.4609375,34029.140625,15500
2020-06-11,33538.37109375,34219.390625,33480.421875,34214.69140625,20900
2020-06-12,33780.890625,33856.26953125,32348.099609375,32436.689453125,23000
2020-06-15,33228.80078125,33670.55078125,32923.73828125,33670.55078125,18400
2020-06-16,33605.21875,34022.01171875,32953.30078125,33853.71875,27400
2020-06-17,33507.921875,33933.66015625,33332.9609375,33438.30859375,20200
2020-06-18,34208.05078125,34276.01171875,33371.51953125,33371.51953125,21200
2020-06-19,34731.73046875,34848.37109375,34136.390625,34335.37890625,27900
2020-06-22,34911.3203125,35213.51953125,34794.3984375,34892.03125,25100
2020-06-23,35430.4296875,35482.16015625,34843.69140625,35015.73046875,25200
2020-06-24,34868.98046875,35706.55078125,34794.9296875,35679.73828125,26600
2020-06-25,34842.1015625,35081.609375,34499.78125,34525.390625,24600
2020-06-26,35171.26953125,35254.87890625,34910.33984375,35144.78125,24800
2020-06-29,34961.51953125,35032.359375,34662.05859375,34926.94921875,18300
2020-06-30,34915.80078125,35233.91015625,34812.80078125,35168.30078125,18500
2020-07-01,35414.44921875,35467.23046875,34927.19921875,35009.58984375,19400
2020-07-02,35843.69921875,36014.921875,35595.359375,35604.0,20600
2020-07-03,36021.421875,36110.2109375,35872.37890625,36025.37890625,16500
2020-07-06,36487.28125,36661.66015625,36254.01953125,36313.4609375,22300
2020-07-07,36674.51953125,36723.26953125,36271.08984375,36660.3515625,20600
2020-07-08,36329.01171875,36828.4296875,36234.171875,36738.37890625,24800
2020-07-09,36737.69140625,36806.30078125,36422.30078125,36450.69140625,17400
2020-07-10,36594.328125,36748.890625,36401.109375,36555.12890625,20900
2020-07-13,36693.69140625,37024.19921875,36533.9609375,36880.66015625,16500
2020-07-14,36033.05859375,36538.1015625,35877.421875,36517.28125,14100
2020-07-15,36051.80859375,36810.25,35894.9609375,36314.76171875,23500
2020-07-16,36471.6796875,36524.62109375,36038.41015625,36401.19921875,18500
2020-07-17,37020.140625,37125.98046875,36512.921875,36547.75,16500
2020-07-20,37418.98828125,37478.87109375,37185.78125,37409.03125,20100
